cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
288,25.8953775,80.671885,4,4,27.98055555555555,1.823173247806461,0.142956418147523,1.0,0.142956418147523,0.3542113473825867,37.37361441911008,LOW / TRANSIENT,5.0275,7.98,337.02750000000003,344.23,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
289,26.034099444444443,78.25435388888889,18,12,33.97291666666667,3.696736197384441,0.3532225424664254,1.0,0.5298338136996381,0.2129138103513007,42.68073282075018,MEDIUM / RECURRENT,4.151666666666666,7.91,335.3677777777778,348.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
290,27.7508,77.80393666666667,3,3,17.975,1.4005985228343998,0.1668984700973574,1.0,0.1668984700973574,0.4165627823594986,39.5064990407922,LOW / TRANSIENT,6.086666666666666,6.46,342.9433333333333,355.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
291,29.810016666666662,77.68750666666666,3,3,35.947916666666664,1.4267288904147484,0.0834540712836859,1.0,0.0834540712836859,0.4120773457430144,36.329347552356666,LOW / TRANSIENT,5.763333333333333,11.79,333.4266666666667,338.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
292,28.359746666666663,80.01740666666667,3,2,15.014583333333333,0.7795028827674501,0.1332038296101013,1.0,0.1998057444151519,0.5619546951476799,41.30083942813745,MEDIUM / RECURRENT,0.97,1.04,303.02,307.79,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
293,26.88846,79.565315,4,3,21.004166666666663,1.4905809677522346,0.1428288038087681,1.0,0.1904384050783574,0.4015127445956943,38.410139835377485,LOW / TRANSIENT,2.325,4.31,319.37,334.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
294,23.94936791666667,79.94339583333333,24,12,33.975,5.448140168107596,0.3532008830022075,1.0,0.706401766004415,0.1550834773949215,41.87650398498453,MEDIUM / RECURRENT,3.845833333333333,8.32,335.26375,352.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
295,24.419473333333332,77.05594,3,2,16.0,0.5411284408473481,0.125,1.0,0.1875,0.6488751835961037,42.72750367192207,MEDIUM / RECURRENT,6.733333333333333,8.78,339.94666666666666,346.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
296,24.43551666666666,77.61135333333333,3,2,22.979166666666668,1.1097969831405272,0.0870353581142339,1.0,0.1305530371713508,0.4739792539239748,37.78692868682039,LOW / TRANSIENT,5.8566666666666665,7.55,341.27666666666664,346.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
297,24.413309444444437,81.2166761111111,54,19,34.96180555555556,9.475137456551035,0.5434501936637203,1.0,1.5445426556758366,0.095464141081472,49.01912491121133,MEDIUM / RECURRENT,4.200555555555555,9.76,333.98203703703706,343.77,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
298,24.543716666666665,77.56765,3,3,5.990972222222222,1.3547633786659752,0.5007534484757158,0.8558531746031746,0.5007534484757158,0.4246711194253929,48.41762934718871,MEDIUM / RECURRENT,4.386666666666667,5.7,335.64000000000004,337.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
299,25.11350285714286,77.12313214285714,14,8,26.010416666666668,3.473742667102072,0.3075690828994794,1.0,0.5382458950740889,0.2235264909968019,41.311939511566,MEDIUM / RECURRENT,4.622142857142856,6.22,337.0621428571429,340.89,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
300,25.104046666666665,77.18810666666667,3,3,5.993055555555555,0.9492935389906354,0.5005793742757821,0.8561507936507936,0.5005793742757821,0.5130063687164379,50.185334063802536,MEDIUM / RECURRENT,5.0633333333333335,6.69,338.06333333333333,344.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
301,25.56206307692308,78.78833846153846,13,9,16.988194444444446,6.146653969759127,0.5297796672525855,1.0,0.7652372971426235,0.1399256217289199,47.871275382704134,MEDIUM / RECURRENT,5.318461538461539,17.64,335.87538461538463,346.13,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
302,25.59870666666667,79.61933666666665,3,2,5.004861111111111,1.0203420802247074,0.3996114888303038,0.7149801587301587,0.5994172332454558,0.4949656841720475,42.95905422724646,MEDIUM / RECURRENT,3.4066666666666663,4.28,341.08,341.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
303,26.133958421052633,79.21215763157896,38,17,33.975,5.878596022201001,0.5003679175864606,1.0,1.1184694628403238,0.1453785040977042,47.657386123160855,MEDIUM / RECURRENT,5.692894736842105,20.6,337.2626315789474,348.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
304,26.161367499999997,78.88756749999999,4,4,22.977777777777774,2.2412805895209886,0.1740812379110251,1.0,0.1740812379110251,0.3085200347149781,37.611406497007486,LOW / TRANSIENT,4.1275,7.58,338.755,340.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
305,26.187187857142856,79.43624285714286,28,15,32.00138888888889,5.024965921164427,0.4687296558309101,1.0,0.8749620242176989,0.1659760425344834,46.47498285320692,MEDIUM / RECURRENT,5.017499999999999,12.45,338.07000000000005,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
306,26.263269999999995,77.36919400000001,15,12,21.00625,4.806865268345808,0.5712585540017852,1.0,0.7140731925022314,0.1722099538715263,49.86639485249747,MEDIUM / RECURRENT,3.630666666666667,16.36,334.2286666666667,346.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
307,27.327915555555553,78.7311611111111,9,5,21.00625,3.110332983241936,0.2380243975007438,1.0,0.4284439155013388,0.2432892916649472,39.053527576827655,LOW / TRANSIENT,4.79,11.05,337.37333333333333,343.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
308,27.970975000000006,80.02294166666667,6,5,10.010416666666666,0.9036826767352936,0.4994797086368366,1.0,0.599375650364204,0.5252976308609072,54.18649372023584,MEDIUM / RECURRENT,1.3733333333333333,2.8,308.30833333333334,313.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
309,28.012345,80.03277,4,2,1.9736111111111112,1.2660022392683823,1.0,0.2819444444444444,2.0267417311752287,0.4413058304491646,54.92821118244486,MEDIUM / RECURRENT,1.6575000000000002,2.49,312.72749999999996,318.86,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
310,24.108473333333336,78.23221333333333,3,3,21.004166666666663,0.5388110184257792,0.1428288038087681,1.0,0.1428288038087681,0.6498523782491571,43.28171330590756,MEDIUM / RECURRENT,2.783333333333333,3.15,335.53333333333336,337.45,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
311,24.148242222222223,77.9343511111111,9,8,32.0,2.121086334387723,0.25,1.0,0.28125,0.3204012618882503,40.72052523776501,MEDIUM / RECURRENT,4.224444444444445,6.8,334.3255555555555,337.87,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
312,24.442359999999997,77.65030999999999,3,2,4.016666666666667,1.1793931712296464,0.4979253112033195,0.5738095238095238,0.7468879668049793,0.4588433207927255,42.443266336818745,MEDIUM / RECURRENT,12.793333333333337,28.16,341.18666666666667,351.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
313,24.49494411764706,77.68540470588235,17,12,30.02638888888889,3.980229302588031,0.3996484573754568,1.0,0.5661686479485638,0.2007939673541415,44.13591265112095,MEDIUM / RECURRENT,4.511764705882352,7.71,336.1723529411765,346.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
314,24.53873571428571,77.95687,7,4,15.011805555555556,1.3953080309143924,0.2664569551741684,1.0,0.4662996715547948,0.4174828402417441,43.60824957904037,MEDIUM / RECURRENT,4.984285714285714,10.2,339.4057142857143,347.94,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
315,24.86112,77.47553500000001,4,2,2.0430555555555556,1.3963304541096988,0.9789259007477906,0.2918650793650794,1.9578518014955812,0.4173047161692592,53.820831436675995,MEDIUM / RECURRENT,8.58,14.29,345.89,352.57,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
316,25.04593388888889,77.00826944444445,18,7,9.022222222222222,2.2937141391496505,0.7758620689655172,1.0,1.995073891625616,0.3036086186453853,62.21749256995203,MEDIUM / RECURRENT,9.830555555555556,26.51,343.4105555555555,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
317,25.41808266666667,79.381116,15,11,19.02986111111111,2.588922293159313,0.5780389008502719,1.0,0.7882348647958253,0.2786351774475741,52.38053480830265,MEDIUM / RECURRENT,5.7413333333333325,11.59,337.1953333333333,347.4,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
318,25.57506123076923,77.05369338461539,65,18,21.990972222222226,11.134680597599615,0.8185176998136862,1.0,2.955758360438311,0.0824084319283864,61.20780485292335,MEDIUM / RECURRENT,5.984923076923078,16.43,338.14507692307694,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
319,25.770112,79.95371800000001,5,5,12.97222222222222,2.59146881051562,0.3854389721627409,1.0,0.3854389721627409,0.2784376122304211,44.829994214629835,MEDIUM / RECURRENT,5.672,9.74,343.812,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
320,25.766917142857142,78.60050571428573,7,7,26.995833333333337,2.2865345106570514,0.2592992745794104,1.0,0.2592992745794104,0.3042718695809702,40.67951055105759,MEDIUM / RECURRENT,3.818571428571429,8.85,333.29714285714283,336.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
321,25.810238470588228,78.87941682352943,85,22,32.0,7.306269476546316,0.6875,1.0,2.65625,0.120390989339271,56.782819786785424,MEDIUM / RECURRENT,7.859294117647059,46.16,339.4903529411764,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
322,26.006122833333336,79.85997666666667,60,25,32.986805555555556,8.39961946737592,0.7578787814993369,1.0,1.8189090755984083,0.1063872855141409,57.29132121395642,MEDIUM / RECURRENT,5.515500000000001,18.29,337.8986666666666,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
323,26.47580333333333,78.49078,3,2,16.986805555555556,0.6621675486745007,0.1177384407832876,1.0,0.1766076611749315,0.6016240665975294,41.50654208171552,MEDIUM / RECURRENT,3.9266666666666663,6.85,332.7966666666666,334.03,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
324,26.73945666666667,79.80963833333333,6,4,25.022222222222226,1.7249295496373025,0.1598579040852575,1.0,0.2397868561278863,0.3669819647752374,38.414239650744534,LOW / TRANSIENT,4.19,6.54,337.13000000000005,347.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
325,26.82084857142857,79.20086571428571,7,5,16.986805555555556,2.5665851212499287,0.2943461019582192,1.0,0.4120845427415069,0.2803802421655212,41.73388749733111,MEDIUM / RECURRENT,3.435714285714286,4.2,336.28285714285715,340.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
326,26.927349166666673,79.13765166666667,12,8,26.995833333333337,4.669796013468412,0.2963420280907547,1.0,0.4445130421361321,0.1763731883165696,39.78846083378008,LOW / TRANSIENT,3.73,13.31,334.5958333333333,347.34,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
327,27.49393333333333,78.62910666666667,3,3,10.009027777777778,1.601693056468207,0.2997294109484493,1.0,0.2997294109484493,0.3843650954573011,43.777290114238646,MEDIUM / RECURRENT,3.556666666666666,4.07,331.34,332.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
328,27.66634666666667,79.50246333333332,3,2,10.525694444444444,0.7140161304041709,0.1900112159398298,1.0,0.2850168239097447,0.5834250811654826,43.88892782902318,MEDIUM / RECURRENT,1.3333333333333333,2.2,313.9066666666667,330.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
329,28.05165,79.29092333333334,3,1,1.0,0.5465544521208814,1.0,0.1428571428571428,3.0,0.6465986364907107,57.50340130124278,MEDIUM / RECURRENT,3.3733333333333335,3.94,334.2133333333333,337.8,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
330,29.142593333333338,79.18176666666666,3,3,30.02638888888889,0.4474526395024996,0.0999121143438642,1.0,0.0999121143438642,0.6908688911187503,42.514126053097975,MEDIUM / RECURRENT,4.336666666666667,7.21,336.28,340.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
331,30.27393,77.27193,4,2,17.975,1.1257138260390074,0.1112656467315716,1.0,0.2225312934631432,0.470430209255105,38.74796440763339,LOW / TRANSIENT,3.94,6.06,330.6025,332.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
332,27.970258,80.29042799999999,5,5,27.466666666666665,2.1402800609068,0.1820388349514563,1.0,0.1820388349514563,0.3184429352174519,38.10429559755292,LOW / TRANSIENT,4.046,10.57,322.12800000000004,341.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
333,24.262753333333336,78.02983666666667,3,3,18.044444444444444,1.0695357801554497,0.1662561576354679,1.0,0.1662561576354679,0.4832001502892048,40.815480838296416,MEDIUM / RECURRENT,4.483333333333333,6.77,336.41,340.97,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
334,24.3889825,78.15308250000001,4,4,19.030555555555555,1.5358600745550022,0.2101882936797547,1.0,0.2101882936797547,0.394343524721285,40.66383736057663,MEDIUM / RECURRENT,4.4425,8.08,341.24500000000006,349.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
335,24.484332,77.989714,5,5,14.026388888888889,0.8376287755894927,0.3564709377166056,1.0,0.3564709377166056,0.5441795499089364,49.07301569369313,MEDIUM / RECURRENT,3.286,5.85,336.22799999999995,341.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
336,24.661330000000003,77.63686666666666,3,3,20.01875,1.1434300713473982,0.149859506712457,1.0,0.149859506712457,0.466541928923943,39.87564032683977,LOW / TRANSIENT,5.7299999999999995,8.5,341.83,348.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
337,24.986346,77.32278,5,3,5.992361111111111,1.509632411082353,0.5006373855603199,0.8560515873015874,0.8343956426005331,0.3984647295691884,48.56168405373571,MEDIUM / RECURRENT,4.056,9.81,332.59000000000003,335.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
338,26.28943,78.12639899999999,20,8,20.01736111111111,3.301030756109332,0.3996530789245446,1.0,0.9991326973113616,0.2325024062149673,45.636171281281136,MEDIUM / RECURRENT,6.611999999999999,15.2,337.413,346.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
339,26.725320000000004,80.05136,4,1,1.0,0.4778736154160204,1.0,0.1428571428571428,4.0,0.6766478469936692,60.10438551130195,MEDIUM / RECURRENT,6.3925,13.63,343.44000000000005,351.42,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
340,26.754803888888887,80.07009166666666,18,2,16.988194444444446,2.3404740552930083,0.117728814945019,1.0,1.059559334505171,0.2993587088082579,37.226801368251174,LOW / TRANSIENT,7.352222222222222,16.09,344.3594444444445,355.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
341,26.779659999999996,79.184275,4,3,5.004861111111111,1.828815586602784,0.5994172332454558,0.7149801587301587,0.7992229776606077,0.3535048395293001,47.52264987775213,MEDIUM / RECURRENT,2.8825,5.26,337.42,344.95,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
342,27.4682525,83.67547375,8,6,26.997222222222224,2.290098618941094,0.2222450869431011,1.0,0.2963267825908015,0.3039422570019637,39.45007674822942,LOW / TRANSIENT,3.255,7.22,337.17375000000004,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
343,28.86971,79.62152666666667,3,2,31.014583333333334,1.1798456087390523,0.0644857929737354,1.0,0.0967286894606032,0.4587480856400914,36.62542184580378,LOW / TRANSIENT,3.836666666666666,4.76,330.8133333333333,332.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
344,28.980836666666665,79.63411666666667,3,2,30.02638888888889,0.9786319482148657,0.0666080762292428,1.0,0.0999121143438642,0.5053997035184873,37.63910096708097,LOW / TRANSIENT,3.033333333333333,3.81,330.25333333333333,332.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
345,29.732635,77.9754925,4,4,30.02638888888889,1.3401664502596635,0.1332161524584856,1.0,0.1332161524584856,0.4273200309700366,38.4753982603647,LOW / TRANSIENT,2.2025,2.22,327.8675,330.1,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
346,26.82369222222222,83.3608611111111,9,7,16.00138888888889,0.2282097307106182,0.4374620258658102,1.0,0.5624511761131846,0.8141931911102995,57.719937079735715,MEDIUM / RECURRENT,2.056666666666666,3.48,314.2777777777778,329.07,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
347,28.57149,80.01873666666667,3,3,28.499305555555555,1.3274932038978868,0.1052657228489973,1.0,0.1052657228489973,0.4296467969596154,37.4877676846052,LOW / TRANSIENT,4.543333333333334,11.74,315.11999999999995,331.67,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
348,24.5284,77.494375,4,4,11.065277777777778,0.5193872854178232,0.3614911509978661,1.0,0.3614911509978661,0.6581600422732282,51.53837343238561,MEDIUM / RECURRENT,3.1925,4.92,333.5875,338.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
349,24.64823,77.82369,3,2,8.034027777777778,0.8897863362173463,0.248941135793932,1.0,0.373411703690898,0.5291603504773086,45.04297016971559,MEDIUM / RECURRENT,4.243333333333333,5.93,337.99666666666667,341.92,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
350,25.694205,78.41228000000001,4,4,25.022222222222226,1.3535301231812564,0.1598579040852575,1.0,0.1598579040852575,0.4248936481205111,39.41261541356476,LOW / TRANSIENT,3.797499999999999,5.31,336.4275,344.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
351,25.737443000000003,80.97505799999999,20,10,37.99236111111111,5.507501955998985,0.2632108062658795,1.0,0.526421612531759,0.1536687974527834,38.33859739342497,LOW / TRANSIENT,8.422999999999998,20.98,336.66400000000004,351.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
352,26.2320175,78.34112625,24,17,30.02638888888889,3.597863699849124,0.5661686479485638,1.0,0.7992969147509136,0.2174923106208682,50.764342720118925,MEDIUM / RECURRENT,4.184583333333333,10.94,335.81874999999997,347.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
353,27.064376666666664,78.64432666666666,3,3,2.4430555555555555,1.2652328231967491,1.0,0.3490079365079365,1.2279704377487208,0.4414557257689639,55.010253803575125,MEDIUM / RECURRENT,2.0133333333333336,3.74,323.19,334.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
354,27.203963333333338,84.60985,3,2,26.010416666666668,1.9069600479424067,0.0768922707248698,1.0,0.1153384060873047,0.3440019757780352,34.80194580310575,LOW / TRANSIENT,2.51,3.3,332.0566666666667,333.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
355,24.6270275,80.6096425,8,7,31.013194444444444,2.2210671419813166,0.2257103831254618,1.0,0.2579547235719563,0.310456117777442,39.62489521208391,LOW / TRANSIENT,6.39625,15.69,337.74,354.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
356,25.447728666666663,81.32566733333333,15,11,30.02638888888889,4.072207240581494,0.3663444192608354,1.0,0.499560571719321,0.1971528276682474,42.764232370932824,MEDIUM / RECURRENT,5.751333333333332,14.51,340.49600000000004,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
357,25.759885,81.30997,4,3,3.03125,1.742845850988434,0.9896907216494846,0.4330357142857143,1.3195876288659794,0.3645848342660714,55.39594005792821,MEDIUM / RECURRENT,5.8925,10.24,339.695,348.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
358,29.034996666666668,82.40673666666666,3,1,1.0,0.1396240318009658,1.0,0.1428571428571428,3.0,0.8774823732171427,62.12107603577142,MEDIUM / RECURRENT,7.123333333333332,8.83,338.07,347.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
359,29.18024,79.08473333333333,3,2,8.035416666666666,1.3170896627343067,0.2488981073373088,1.0,0.3733471610059632,0.4315758755834848,43.08964559048743,MEDIUM / RECURRENT,4.1000000000000005,5.39,335.88333333333327,341.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
360,25.76882,78.76708285714287,7,4,12.051388888888887,1.8354046809659628,0.3319119511351849,1.0,0.5808459144865737,0.3526833424212733,44.832276967130085,MEDIUM / RECURRENT,10.178571428571429,16.63,337.76857142857136,342.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
361,27.562174,79.90190399999999,5,3,3.029861111111111,0.6323100293273303,0.9901443960577584,0.4328373015873015,1.6502406600962642,0.6126287176046433,61.02904207398948,MEDIUM / RECURRENT,6.04,10.85,336.502,341.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
362,25.334006666666667,77.65792166666667,6,3,21.004166666666663,1.6075278831122253,0.1428288038087681,1.0,0.2856576076175362,0.3835050073583282,38.24042349570852,LOW / TRANSIENT,11.446666666666667,22.55,347.915,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
363,25.836485,78.828335,4,4,26.99652777777778,1.0185963126780533,0.1481672025723472,1.0,0.1481672025723472,0.4953937514496443,40.39006152416974,MEDIUM / RECURRENT,4.5425,6.98,334.36249999999995,337.83,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
364,25.869707647058824,78.91687764705881,17,11,26.009027777777774,4.187388485338461,0.4229300723573545,1.0,0.6536192027340934,0.1927752283883078,44.96529550574175,MEDIUM / RECURRENT,6.7799999999999985,20.49,338.45705882352945,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
365,25.866043333333337,78.82843000000001,3,3,22.979166666666668,0.8113881362228811,0.1305530371713508,1.0,0.1305530371713508,0.5520627964833682,40.87171830500735,MEDIUM / RECURRENT,3.393333333333333,4.25,332.01,332.75,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
366,26.017055,78.44493750000001,4,4,17.974305555555556,1.86101444510766,0.2225398910481783,1.0,0.2225398910481783,0.3495263722663134,40.22450341410887,MEDIUM / RECURRENT,2.745,5.22,332.15749999999997,334.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
367,26.471100000000003,78.54699249999999,4,4,11.983333333333333,1.5153640143524347,0.3337969401947149,1.0,0.3337969401947149,0.3975567728146273,45.301622243497,MEDIUM / RECURRENT,4.005,5.3,335.13750000000005,340.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
368,27.721590000000003,77.36626,3,3,12.970138888888888,0.9986255350035782,0.2313005300637147,1.0,0.2313005300637147,0.5003438525557563,43.56499666347257,MEDIUM / RECURRENT,3.973333333333333,6.16,338.84,346.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
369,27.81458,77.366412,5,4,30.945138888888888,1.3158005155120684,0.1292610129934247,1.0,0.1615762662417809,0.4318161228921225,38.48361044509588,LOW / TRANSIENT,4.4479999999999995,6.88,340.01599999999996,354.07,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
